id,test1,test2,test3
1,0.1,0.2,yes
2,0.5,1,yes
3,0.8,1.6,no
4,0.7,1.4,no
5,0.9,1.8,yes
6,1.14,2.28,no
7,1.32,2.64,no
8,1.5,3,yes
9,1.68,3.36,no
10,1.86,3.72,no
11,2.04,4.08,yes
12,2.22,4.44,no
13,2.4,4.8,no
14,2.58,5.16,yes
15,2.76,5.52,yes
16,2.94,5.88,yes
17,3.12,6.24,yes
18,3.3,6.6,no
19,3.48,6.96,no
20,3.66,7.32,no
21,3.84,7.68,no
22,4.02,8.04,yes
23,4.2,8.4,no
24,4.38,8.76,no
25,4.56,9.12,yes
26,4.74,9.48,no
27,4.92,9.84,no
28,5.1,10.2,yes
29,5.28,10.56,no
30,5.46,10.92,no
31,5.64,11.28,yes
32,5.82,11.64,yes
33,6,12,yes
34,6.18,12.36,yes
35,6.36,12.72,yes
36,6.54,13.08,no
37,6.72,13.44,no
38,6.9,13.8,yes
39,7.08,14.16,no
40,7.26,14.52,no
41,7.44,14.88,yes
42,7.62,15.24,no
43,7.8,15.6,no
44,7.98,15.96,yes
45,8.16,16.32,no
46,8.34,16.68,no
47,8.52,17.04,yes
48,8.7,17.4,yes
49,8.88,17.76,yes
50,9.06,18.12,yes
